player_jersey_number,player_name_jap,player_salary,pitching_ERA,total_games,pitching_W,pitching_L,pitching_IP,pitching_W%,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_SO,pitching_SO%,pitching_R,pitching_ER,pitching_H,pitching_HR,pitching_BB,pitching_HBP,pitching_BB%,Team,player_id
42,アンドレス・マチャド,200000000.0,2.28,58.0,3.0,6.0,,0.333,0.0,0.0,28.0,9.0,68.0,11.06,16.0,14.0,50.0,0.0,16.0,3.0,2.6,オリックス,
042,大江海透,2500000.0,,,,,,,,,,,,,,,,,,,,オリックス,
043,宮國凌空,2500000.0,,,,,,,,,,,,,,,,,,,,オリックス,2108361
044,芦田丈飛,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2112041
45,東山玲士,8000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2117852
46,本田仁海,26000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1700112
47,山口廉王,5000000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,オリックス,2117673
48,東松快征,6000000.0,10.8,7.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,8.1,13.0,12.0,17.0,0.0,6.0,0.0,5.4,オリックス,2111998
49,片山楽生,8000000.0,2.1,21.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,18.0,5.4,8.0,7.0,30.0,2.0,6.0,1.0,1.8,オリックス,2050019
52,横山楓,7000000.0,1.1,14.0,2.0,0.0,,1.0,0.0,0.0,0.0,4.0,18.0,9.92,2.0,2.0,12.0,0.0,5.0,0.0,2.76,オリックス,2103793
053,上原堆我,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2116064
56,小木田敦也,30000000.0,,,,,,,,,,,,,,,,,,,,オリックス,1450639
056,乾健斗,2400000.0,,,,,,,,,,,,,,,,,,,,オリックス,2116035
57,山田修義,66000000.0,4.24,28.0,2.0,2.0,,0.5,0.0,0.0,0.0,10.0,21.0,8.1,12.0,11.0,25.0,2.0,10.0,0.0,3.86,オリックス,1000011
58,井口和朋,24000000.0,9.64,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.86,7.0,5.0,8.0,0.0,4.0,1.0,7.71,オリックス,1500111
59,ルイス・ぺルドモ,100000000.0,3.17,50.0,2.0,4.0,,0.333,0.0,0.0,0.0,33.0,27.0,5.03,18.0,17.0,50.0,1.0,16.0,1.0,2.98,オリックス,
60,本田圭佑,29000000.0,6.39,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,6.39,9.0,9.0,18.0,1.0,2.0,0.0,1.42,オリックス,
66,博志,27000000.0,6.57,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,6.0,4.38,9.0,9.0,16.0,1.0,6.0,0.0,4.38,オリックス,
68,入山海斗,2400000.0,5.02,15.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,13.0,8.16,8.0,8.0,9.0,1.0,4.0,0.0,2.51,オリックス,2107693
93,佐藤一磨,9000000.0,6.75,3.0,1.0,1.0,,0.5,0.0,0.0,0.0,0.0,13.0,8.78,10.0,10.0,22.0,5.0,5.0,0.0,3.38,オリックス,1900092
94,川瀬堅斗,8000000.0,3.66,23.0,1.0,1.0,32.0,0.5,0.0,0.0,0.0,3.0,18.0,5.06,13.0,13.0,32.0,1.0,13.0,2.0,3.66,オリックス,2000102
95,才木海翔,12000000.0,1.87,38.0,2.0,1.0,,0.667,0.0,0.0,4.0,11.0,36.0,9.62,8.0,7.0,20.0,1.0,12.0,0.0,3.21,オリックス,2107872
96,高島泰都,20000000.0,3.67,22.0,2.0,1.0,,0.667,0.0,0.0,0.0,0.0,31.0,4.55,25.0,25.0,67.0,1.0,18.0,4.0,2.64,オリックス,1750543
98,権田琉成,7000000.0,5.56,9.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,7.0,5.56,7.0,7.0,16.0,0.0,2.0,1.0,1.59,オリックス,2103713
122,村西良太,10500000.0,,,,,,,,,,,,,,,,,,,,オリックス,
128,前佑囲斗,5700000.0,,,,,,,,,,,,,,,,,,,,オリックス,1900090
130,小野泰己,5000000.0,,,,,,,,,,,,,,,,,,,,オリックス,
135,河内康介,6000000.0,,,,,,,,,,,,,,,,,,,,オリックス,2112002
