ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
37830,2022,2,,,,20220701,,,4,9,ロッテ,73,36,36,1,0.50000,2,4.5,235,242,41,78,.221,2.77,70,-1,,0,2022-07-01T12:38:11.000Z,2022-07-01T12:38:11.000Z,
37831,2022,2,,,,20220701,,,5,11,オリックス,75,36,39,0,0.48000,1.5,6,209,227,31,35,.236,2.69,68,-1,,0,2022-07-01T12:38:11.000Z,2022-07-01T12:38:11.000Z,
37832,2022,2,,,,20220701,,,6,8,日本ハム,74,28,46,0,0.37837,7.5,13.5,237,280,57,47,.233,3.64,69,-1,,0,2022-07-01T12:38:11.000Z,2022-07-01T12:38:11.000Z,
37863,2022,2,,,,20220702,,,1,12,ソフトバンク,71,40,30,1,0.57142,-,-,273,216,46,42,.263,2.78,72,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37864,2022,2,,,,20220702,,,2,376,楽天,72,38,33,1,0.53521,2.5,2.5,236,218,46,50,.234,2.95,71,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37865,2022,2,,,,20220702,,,3,7,西武,74,38,35,1,0.52054,1,3.5,235,207,57,33,.223,2.38,69,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37866,2022,2,,,,20220702,,,4,9,ロッテ,74,37,36,1,0.50684,1,4.5,238,243,41,78,.220,2.75,69,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37867,2022,2,,,,20220702,,,5,11,オリックス,76,36,40,0,0.47368,2.5,7,209,232,31,35,.235,2.73,67,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37868,2022,2,,,,20220702,,,6,8,日本ハム,75,29,46,0,0.38666,6.5,13.5,242,280,58,49,.233,3.59,68,-1,,0,2022-07-02T12:16:36.000Z,2022-07-02T12:16:36.000Z,
37887,2022,2,,,,20220703,,,1,12,ソフトバンク,72,41,30,1,0.57746,-,-,276,216,47,43,.262,2.74,71,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37888,2022,2,,,,20220703,,,2,376,楽天,73,39,33,1,0.54166,2.5,2.5,250,219,46,51,.238,2.92,70,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37889,2022,2,,,,20220703,,,3,7,西武,75,38,36,1,0.51351,2,4.5,235,210,57,33,.221,2.39,68,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37890,2022,2,,,,20220703,,,4,9,ロッテ,75,37,37,1,0.50000,1,5.5,239,257,42,79,.220,2.90,68,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37891,2022,2,,,,20220703,,,5,11,オリックス,77,37,40,0,0.48051,1.5,7,216,235,31,35,.236,2.73,66,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37892,2022,2,,,,20220703,,,6,8,日本ハム,76,29,47,0,0.38157,7.5,14.5,245,287,59,49,.233,3.64,67,-1,,0,2022-07-03T08:33:14.000Z,2022-07-03T08:33:14.000Z,
37917,2022,2,,,,20220705,,,1,12,ソフトバンク,73,42,30,1,0.58333,-,-,282,218,48,44,.262,2.73,70,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37918,2022,2,,,,20220705,,,2,376,楽天,74,39,34,1,0.53424,3.5,3.5,252,225,46,53,.236,2.97,69,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37919,2022,2,,,,20220705,,,3,7,西武,76,39,36,1,0.52000,1,4.5,240,214,60,35,.222,2.39,67,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37920,2022,2,,,,20220705,,,4,9,ロッテ,76,38,37,1,0.50666,1,5.5,241,258,43,80,.220,2.87,67,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37921,2022,2,,,,20220705,,,5,11,オリックス,78,37,41,0,0.47435,2.5,8,220,240,32,35,.236,2.75,65,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37922,2022,2,,,,20220705,,,6,8,日本ハム,77,29,48,0,0.37662,7.5,15.5,246,289,60,49,.232,3.61,66,-1,,0,2022-07-05T13:14:59.000Z,2022-07-05T13:14:59.000Z,
37947,2022,2,,,,20220706,,,1,12,ソフトバンク,73,42,30,1,0.58333,-,-,282,218,48,44,.262,2.73,70,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37948,2022,2,,,,20220706,,,2,376,楽天,74,39,34,1,0.53424,3.5,3.5,252,225,46,53,.236,2.97,69,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37949,2022,2,,,,20220706,,,3,7,西武,77,40,36,1,0.52631,0.5,4,245,218,61,35,.224,2.40,66,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37950,2022,2,,,,20220706,,,4,9,ロッテ,77,39,37,1,0.51315,1,5,246,262,44,81,.220,2.88,66,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37951,2022,2,,,,20220706,,,5,11,オリックス,79,37,42,0,0.46835,3.5,8.5,224,245,34,35,.237,2.76,64,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37952,2022,2,,,,20220706,,,6,8,日本ハム,78,29,49,0,0.37179,7.5,16,250,294,61,50,.232,3.64,65,-1,,0,2022-07-06T13:20:53.000Z,2022-07-06T13:20:53.000Z,
37983,2022,2,,,,20220707,,,1,12,ソフトバンク,74,42,31,1,0.57534,-,-,284,223,48,44,.261,2.75,69,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
37984,2022,2,,,,20220707,,,2,376,楽天,75,40,34,1,0.54054,2.5,2.5,257,227,46,54,.236,2.95,68,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
37985,2022,2,,,,20220707,,,3,7,西武,78,40,37,1,0.51948,1.5,4,247,224,62,35,.223,2.41,65,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
37986,2022,2,,,,20220707,,,4,9,ロッテ,78,39,38,1,0.50649,1,5,247,269,45,81,.219,2.94,65,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
37987,2022,2,,,,20220707,,,5,11,オリックス,80,38,42,0,0.47500,2.5,7.5,230,247,34,35,.237,2.75,63,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
37988,2022,2,,,,20220707,,,6,8,日本ハム,79,30,49,0,0.37974,7.5,15,257,295,62,50,.234,3.60,64,-1,,0,2022-07-07T12:25:14.000Z,2022-07-07T12:25:14.000Z,
38025,2022,2,,,,20220708,,,1,12,ソフトバンク,75,42,32,1,0.56756,-,-,286,227,48,46,.260,2.76,68,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38026,2022,2,,,,20220708,,,2,376,楽天,76,40,35,1,0.53333,2.5,2.5,261,235,47,54,.236,3.02,67,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38027,2022,2,,,,20220708,,,3,7,西武,79,41,37,1,0.52564,0.5,3,255,228,65,36,.224,2.43,64,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38028,2022,2,,,,20220708,,,4,9,ロッテ,79,40,38,1,0.51282,1,4,253,270,45,82,.219,2.91,64,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38029,2022,2,,,,20220708,,,5,11,オリックス,81,38,43,0,0.46913,3.5,7.5,231,253,34,35,.236,2.77,62,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38030,2022,2,,,,20220708,,,6,8,日本ハム,80,31,49,0,0.38750,6.5,14,261,297,63,51,.234,3.58,63,-1,,0,2022-07-08T13:14:47.000Z,2022-07-08T13:14:47.000Z,
38055,2022,2,,,,20220709,,,1,12,ソフトバンク,76,42,33,1,0.56000,-,-,288,234,48,48,.259,2.82,67,-1,,0,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38056,2022,2,,,,20220709,,,2,7,西武,80,42,37,1,0.53164,2,2,261,231,66,37,.226,2.44,63,-1,,1,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38057,2022,2,,,,20220709,,,3,376,楽天,77,40,36,1,0.52631,0.5,2.5,264,241,47,57,.237,3.06,66,-1,,2,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38058,2022,2,,,,20220709,,,4,9,ロッテ,80,40,39,1,0.50632,1.5,4,254,273,45,82,.219,2.92,63,-1,,0,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38059,2022,2,,,,20220709,,,5,11,オリックス,82,39,43,0,0.47560,2.5,6.5,234,254,34,36,.237,2.75,61,-1,,0,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38060,2022,2,,,,20220709,,,6,8,日本ハム,81,32,49,0,0.39506,6.5,13,268,299,66,53,.236,3.54,62,-1,,0,2022-07-09T12:32:13.000Z,2022-07-09T12:32:13.000Z,
38085,2022,2,,,,20220710,,,1,12,ソフトバンク,77,42,34,1,0.55263,-,-,288,236,48,49,.258,2.81,66,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38086,2022,2,,,,20220710,,,2,7,西武,81,43,37,1,0.53750,1,1,267,234,68,37,.226,2.45,62,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38087,2022,2,,,,20220710,,,3,376,楽天,78,40,37,1,0.51948,1.5,2.5,267,247,49,57,.238,3.10,65,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38088,2022,2,,,,20220710,,,4,9,ロッテ,81,40,40,1,0.50000,1.5,4,255,283,45,82,.219,3.00,62,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38089,2022,2,,,,20220710,,,5,11,オリックス,83,40,43,0,0.48192,1.5,5.5,244,255,36,36,.239,2.73,60,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38090,2022,2,,,,20220710,,,6,8,日本ハム,82,33,49,0,0.40243,6.5,12,270,299,66,54,.235,3.50,61,-1,,0,2022-07-10T10:19:41.000Z,2022-07-10T10:19:41.000Z,
38103,2022,2,,,,20220712,,,1,12,ソフトバンク,78,42,35,1,0.54545,-,-,290,240,49,49,.258,2.83,65,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38104,2022,2,,,,20220712,,,2,7,西武,82,43,38,1,0.53086,1,1,269,238,69,37,.226,2.44,61,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38105,2022,2,,,,20220712,,,3,376,楽天,78,40,37,1,0.51948,1,2,267,247,49,57,.238,3.10,65,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38106,2022,2,,,,20220712,,,4,9,ロッテ,82,41,40,1,0.50617,1,3,259,285,46,83,.219,2.98,61,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38107,2022,2,,,,20220712,,,5,11,オリックス,84,41,43,0,0.48809,1.5,4.5,248,257,37,37,.240,2.72,59,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38108,2022,2,,,,20220712,,,6,8,日本ハム,82,33,49,0,0.40243,7,11.5,270,299,66,54,.235,3.50,61,-1,,0,2022-07-12T12:33:24.000Z,2022-07-12T12:33:24.000Z,
38145,2022,2,,,,20220713,,,1,12,ソフトバンク,79,43,35,1,0.55128,-,-,294,242,51,49,.257,2.79,64,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38146,2022,2,,,,20220713,,,2,7,西武,83,44,38,1,0.53658,1,1,272,238,70,38,.226,2.41,60,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38147,2022,2,,,,20220713,,,3,376,楽天,79,40,38,1,0.51282,2,3,269,250,49,58,.238,3.10,64,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38148,2022,2,,,,20220713,,,4,9,ロッテ,83,41,41,1,0.50000,1,4,259,288,46,83,.219,2.99,60,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38149,2022,2,,,,20220713,,,5,11,オリックス,85,41,44,0,0.48235,1.5,5.5,250,261,37,37,.238,2.72,58,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38150,2022,2,,,,20220713,,,6,8,日本ハム,83,34,49,0,0.40963,6,11.5,273,301,67,55,.235,3.48,60,-1,,0,2022-07-13T12:25:52.000Z,2022-07-13T12:25:52.000Z,
38175,2022,2,,,,20220714,,,1,12,ソフトバンク,80,43,36,1,0.54430,-,-,296,245,52,49,.256,2.79,63,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38176,2022,2,,,,20220714,,,2,7,西武,84,45,38,1,0.54216,0,0,274,239,70,39,.226,2.40,59,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38177,2022,2,,,,20220714,,,3,376,楽天,80,40,39,1,0.50632,3,3,269,256,49,58,.237,3.14,63,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38178,2022,2,,,,20220714,,,4,9,ロッテ,84,41,42,1,0.49397,1,4,260,290,47,83,.219,2.98,59,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38179,2022,2,,,,20220714,,,5,11,オリックス,86,42,44,0,0.48837,0.5,4.5,253,263,39,38,.237,2.71,57,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38180,2022,2,,,,20220714,,,6,8,日本ハム,84,35,49,0,0.41666,6,10.5,279,301,68,56,.235,3.44,59,-1,,0,2022-07-14T12:24:17.000Z,2022-07-14T12:24:17.000Z,
38199,2022,2,,,,20220715,,,1,12,ソフトバンク,80,43,36,1,0.54430,-,-,296,245,52,49,.256,2.79,63,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38200,2022,2,,,,20220715,,,2,7,西武,84,45,38,1,0.54216,0,0,274,239,70,39,.226,2.40,59,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38201,2022,2,,,,20220715,,,3,376,楽天,80,40,39,1,0.50632,3,3,269,256,49,58,.237,3.14,63,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38202,2022,2,,,,20220715,,,4,9,ロッテ,84,41,42,1,0.49397,1,4,260,290,47,83,.219,2.98,59,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38203,2022,2,,,,20220715,,,5,11,オリックス,86,42,44,0,0.48837,0.5,4.5,253,263,39,38,.237,2.71,57,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38204,2022,2,,,,20220715,,,6,8,日本ハム,84,35,49,0,0.41666,6,10.5,279,301,68,56,.235,3.44,59,-1,,0,2022-07-15T13:25:08.000Z,2022-07-15T13:25:08.000Z,
38211,2022,2,,,,20220716,,,1,12,ソフトバンク,80,43,36,1,0.54430,-,-,296,245,52,49,.256,2.79,63,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38212,2022,2,,,,20220716,,,2,7,西武,85,45,39,1,0.53571,0.5,0.5,274,240,70,40,.225,2.38,58,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38213,2022,2,,,,20220716,,,3,376,楽天,81,41,39,1,0.51250,2,2.5,276,259,50,60,.238,3.14,62,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38214,2022,2,,,,20220716,,,4,9,ロッテ,84,41,42,1,0.49397,1.5,4,260,290,47,83,.219,2.98,59,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38215,2022,2,,,,20220716,,,5,11,オリックス,87,42,45,0,0.48275,1,5,256,270,40,38,.237,2.76,56,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38216,2022,2,,,,20220716,,,6,8,日本ハム,85,36,49,0,0.42352,5,10,280,301,68,56,.236,3.40,58,-1,,0,2022-07-16T08:12:21.000Z,2022-07-16T08:12:21.000Z,
38253,2022,2,,,,20220717,,,1,12,ソフトバンク,81,44,36,1,0.55000,-,-,301,248,54,49,.257,2.79,62,-1,,0,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38254,2022,2,,,,20220717,,,2,7,西武,86,46,39,1,0.54117,0.5,0.5,278,243,70,41,.225,2.39,57,-1,,0,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38255,2022,2,,,,20220717,,,3,376,楽天,82,41,40,1,0.50617,3,3.5,279,266,50,60,.239,3.16,61,-1,,0,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38256,2022,2,,,,20220717,,,4,11,オリックス,88,43,45,0,0.48863,1.5,5,263,273,40,38,.239,2.77,55,-1,,1,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38257,2022,2,,,,20220717,,,5,9,ロッテ,85,41,43,1,0.48809,0,5,263,295,48,84,.220,3.00,58,-1,,2,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38258,2022,2,,,,20220717,,,6,8,日本ハム,86,36,50,0,0.41860,6,11,283,305,68,58,.236,3.40,57,-1,,0,2022-07-17T11:47:13.000Z,2022-07-17T11:47:13.000Z,
38283,2022,2,,,,20220718,,,1,7,西武,87,47,39,1,0.54651,-,-,283,244,70,41,.225,2.37,56,-1,,1,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38284,2022,2,,,,20220718,,,2,12,ソフトバンク,82,44,37,1,0.54320,0.5,0.5,302,250,54,49,.256,2.78,61,-1,,2,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38285,2022,2,,,,20220718,,,3,376,楽天,83,42,40,1,0.51219,2.5,3,287,269,50,62,.241,3.16,60,-1,,0,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38286,2022,2,,,,20220718,,,4,9,ロッテ,86,42,43,1,0.49411,1.5,4.5,265,296,48,85,.220,2.98,57,-1,,1,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38287,2022,2,,,,20220718,,,5,11,オリックス,89,43,46,0,0.48314,1,5.5,266,281,40,38,.238,2.79,54,-1,,2,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38288,2022,2,,,,20220718,,,6,8,日本ハム,87,36,51,0,0.41379,6,11.5,284,310,68,60,.237,3.41,56,-1,,0,2022-07-18T10:58:01.000Z,2022-07-18T10:58:01.000Z,
38325,2022,2,,,,20220719,,,1,12,ソフトバンク,82,44,37,1,0.54320,-,-,302,250,54,49,.256,2.78,61,-1,,1,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38326,2022,2,,,,20220719,,,2,7,西武,88,47,40,1,0.54022,0,0,286,249,70,41,.225,2.37,55,-1,,2,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38327,2022,2,,,,20220719,,,3,376,楽天,83,42,40,1,0.51219,2.5,2.5,287,269,50,62,.241,3.16,60,-1,,0,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38328,2022,2,,,,20220719,,,4,9,ロッテ,87,43,43,1,0.50000,1,3.5,270,299,49,85,.221,2.98,56,-1,,0,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38329,2022,2,,,,20220719,,,5,11,オリックス,90,44,46,0,0.48888,1,4.5,273,282,41,40,.239,2.77,53,-1,,0,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38330,2022,2,,,,20220719,,,6,8,日本ハム,88,36,52,0,0.40909,7,11.5,285,317,68,60,.237,3.45,55,-1,,0,2022-07-19T12:32:47.000Z,2022-07-19T12:32:47.000Z,
38361,2022,2,,,,20220720,,,1,12,ソフトバンク,83,44,38,1,0.53658,-,-,305,267,55,49,.256,2.92,60,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38362,2022,2,,,,20220720,,,2,7,西武,89,47,41,1,0.53409,0,0,290,257,72,41,.224,2.42,54,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38363,2022,2,,,,20220720,,,3,376,楽天,84,43,40,1,0.51807,1.5,1.5,304,272,55,64,.245,3.16,59,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38364,2022,2,,,,20220720,,,4,9,ロッテ,88,44,43,1,0.50574,1,2.5,278,303,50,86,.222,2.99,55,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38365,2022,2,,,,20220720,,,5,11,オリックス,91,45,46,0,0.49450,1,3.5,275,282,42,40,.239,2.74,52,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38366,2022,2,,,,20220720,,,6,8,日本ハム,89,36,53,0,0.40449,8,11.5,285,319,68,61,.235,3.43,54,-1,,0,2022-07-20T12:43:24.000Z,2022-07-20T12:43:24.000Z,
38379,2022,2,,,,20220721,,,1,12,ソフトバンク,84,45,38,1,0.54216,-,-,312,267,56,50,.256,2.89,59,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38380,2022,2,,,,20220721,,,2,7,西武,90,47,42,1,0.52808,1,1,294,262,73,41,.225,2.45,53,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38381,2022,2,,,,20220721,,,3,376,楽天,85,43,41,1,0.51190,1.5,2.5,304,279,55,64,.244,3.20,58,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38382,2022,2,,,,20220721,,,4,9,ロッテ,89,45,43,1,0.51136,0,2.5,283,307,50,86,.222,3.00,54,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38383,2022,2,,,,20220721,,,5,11,オリックス,92,46,46,0,0.50000,1,3.5,279,285,43,41,.239,2.75,51,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38384,2022,2,,,,20220721,,,6,8,日本ハム,90,36,54,0,0.40000,9,12.5,288,323,69,61,.235,3.43,53,-1,,0,2022-07-21T12:29:45.000Z,2022-07-21T12:29:45.000Z,
38409,2022,2,,,,20220722,,,1,12,ソフトバンク,85,46,38,1,0.54761,-,-,319,272,58,50,.257,2.90,58,-1,,0,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38410,2022,2,,,,20220722,,,2,7,西武,91,48,42,1,0.53333,1,1,303,266,73,43,.227,2.46,52,-1,,0,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38411,2022,2,,,,20220722,,,3,9,ロッテ,89,45,43,1,0.51136,2,3,283,307,50,86,.222,3.00,54,-1,,1,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38412,2022,2,,,,20220722,,,4,376,楽天,86,43,42,1,0.50588,0.5,3.5,308,288,55,65,.244,3.25,57,-1,,2,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38413,2022,2,,,,20220722,,,5,11,オリックス,93,46,47,0,0.49462,1,4.5,284,292,44,41,.239,2.79,50,-1,,0,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38414,2022,2,,,,20220722,,,6,8,日本ハム,90,36,54,0,0.40000,8.5,13,288,323,69,61,.235,3.43,53,-1,,0,2022-07-22T13:04:47.000Z,2022-07-22T13:04:47.000Z,
38439,2022,2,,,,20220723,,,1,12,ソフトバンク,86,46,39,1,0.54117,-,-,319,277,58,50,.255,2.93,57,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38440,2022,2,,,,20220723,,,2,7,西武,92,48,42,2,0.53333,0.5,0.5,306,269,73,44,.226,2.45,51,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38441,2022,2,,,,20220723,,,3,9,ロッテ,90,46,43,1,0.51685,1.5,2,290,313,52,88,.223,3.02,53,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38442,2022,2,,,,20220723,,,4,376,楽天,87,43,42,2,0.50588,1,3,311,291,57,67,.244,3.23,56,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38443,2022,2,,,,20220723,,,5,11,オリックス,94,47,47,0,0.50000,0.5,3.5,289,292,44,42,.240,2.76,49,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38444,2022,2,,,,20220723,,,6,8,日本ハム,91,36,55,0,0.39560,9.5,13,294,330,70,61,.235,3.44,52,-1,,0,2022-07-23T13:24:50.000Z,2022-07-23T13:24:50.000Z,
38469,2022,2,,,,20220724,,,1,12,ソフトバンク,87,46,40,1,0.53488,-,-,323,284,60,50,.255,2.98,56,-1,,0,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38470,2022,2,,,,20220724,,,2,7,西武,93,48,43,2,0.52747,0.5,0.5,308,278,74,44,.226,2.51,50,-1,,0,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38471,2022,2,,,,20220724,,,3,376,楽天,88,44,42,2,0.51162,1.5,2,320,293,58,67,.246,3.22,55,-1,,1,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38472,2022,2,,,,20220724,,,4,9,ロッテ,91,46,44,1,0.51111,0,2,294,318,53,89,.225,3.05,52,-1,,2,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38473,2022,2,,,,20220724,,,5,11,オリックス,95,48,47,0,0.50526,0.5,2.5,296,296,45,43,.241,2.78,48,-1,,0,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38474,2022,2,,,,20220724,,,6,8,日本ハム,92,37,55,0,0.40217,9.5,12,299,334,71,61,.235,3.45,51,-1,,0,2022-07-24T12:19:47.000Z,2022-07-24T12:19:47.000Z,
38499,2022,2,,,,20220729,,,1,7,西武,94,49,43,2,0.53260,-,-,313,280,76,44,.226,2.51,49,-1,,1,2022-07-29T13:42:16.000Z,2022-07-29T13:42:16.000Z,
38500,2022,2,,,,20220729,,,2,12,ソフトバンク,88,46,41,1,0.52873,0.5,0.5,325,289,60,50,.254,3.00,55,-1,,2,2022-07-29T13:42:16.000Z,2022-07-29T13:42:16.000Z,
38501,2022,2,,,,20220729,,,3,11,オリックス,96,49,47,0,0.51041,1.5,2,305,304,47,44,.242,2.79,47,-1,,1,2022-07-29T13:42:16.000Z,2022-07-29T13:42:16.000Z,
38502,2022,2,,,,20220729,,,4,376,楽天,89,44,43,2,0.50574,0.5,2.5,321,295,58,67,.244,3.18,54,-1,,2,2022-07-29T13:42:16.000Z,2022-07-29T13:42:16.000Z,
38503,2022,2,,,,20220729,,,5,9,ロッテ,92,46,45,1,0.50549,0,2.5,302,327,56,89,.225,3.09,51,-1,,2,2022-07-29T13:42:16.000Z,2022-07-29T13:42:16.000Z,
