person_id,player_name,player_name_kanji,team_id,team_name,player_jersey_number,position_type_id,roster_name,staff_kind_id,staff_title,announce_date,movement_id,movement_name,order_id,season,player_name_romaji
1000001,俊介,シュンスケ,5,阪神タイガース,79,,,3,二軍野手コーチ,,,,,2025,Shunsuke
10355,和田 豊,ワダユタカ,5,阪神タイガース,86,,,3,ヘッドコーチ,,,,,2025,Wada Yutaka
11180,片山 大樹,カタヤマダイキ,5,阪神タイガース,93,,,3,ブルペンコーチ,,,,,2025,Katayama Daiki
11336,北川 博敏,キタガワヒロトシ,5,阪神タイガース,91,,,3,二軍打撃チーフコーチ,,,,,2025,Kitagawa Hirotoshi
11339,田中 秀太,タナカシュウタ,5,阪神タイガース,70,,,3,内野守備走塁コーチ,,,,,2025,Tanaka Shuuta
11405,野村 克則,ノムラカツノリ,5,阪神タイガース,87,,,3,二軍バッテリーコーチ,,,,,2025,Nomura Katsunori
11445,日高 剛,ヒダカタケシ,5,阪神タイガース,84,,,3,バッテリーコーチ,,,,,2025,Hidaka Tsuyoshi
11591,筒井 壮,ツツイソウ,5,阪神タイガース,96,,,3,外野守備兼走塁チーフコーチ,,,,,2025,Tsutsui Sou
12018,藤本 敦士,フジモトアツシ,5,阪神タイガース,74,,,3,総合コーチ,,,,,2025,Fujimoto Atsushi
12160,安藤 優也,アンドウユウヤ,5,阪神タイガース,88,,,3,投手チーフコーチ,,,,,2025,Andou Yuuya
20153,江草 仁貴,エグサヒロタカ,5,阪神タイガース,72,,,3,投手コーチ,,,,,2025,Kousou Jinki
20154,久保田 智之,クボタトモユキ,5,阪神タイガース,90,,,3,二軍投手チーフコーチ,,,,,2025,Kubota Toshiyuki
20227,小谷野 栄一,コヤノエイイチ,5,阪神タイガース,83,,,3,打撃チーフコーチ,,,,,2025,Koyano Eiichi
500025,工藤 隆人,クドウタカヒト,5,阪神タイガース,76,,,3,二軍外野守備走塁コーチ,,,,,2025,Kudou Takahito
600038,梵 英心,ソヨギエイシン,5,阪神タイガース,77,,,3,二軍打撃コーチ,,,,,2025,Soyogi Eishin
600091,渡辺 亮,ワタナベリョウ,5,阪神タイガース,89,,,3,二軍投手コーチ,,,,,2025,Watanabe Ryou
800021,桑原 謙太朗,クワハラケンタロウ,5,阪神タイガース,81,,,3,二軍投手コーチ,,,,,2025,Kuwahara Ken Tarou
900023,上本 博紀,ウエモトヒロキ,5,阪神タイガース,71,,,3,打撃コーチ,,,,,2025,Uemoto Hironori
900051,山崎 憲晴,ヤマザキノリハル,5,阪神タイガース,75,,,3,二軍内野守備走塁コーチ,,,,,2025,Yamazaki Ken Hare
1550974,長谷部 銀次,ハセベギンジ,6,広島東洋カープ,39,1.0,投手,4,,,,,,2025,Hasebe Ginji
1600122,高橋 昂也,タカハシコウヤ,6,広島東洋カープ,34,1.0,投手,4,,,,,,2025,Takahashi Noboru na
1600125,アドゥワ 誠,アドゥワマコト,6,広島東洋カープ,48,1.0,投手,4,,,,,,2025,Aduwa Makoto
1651377,松本 竜也,マツモトリュウヤ,6,広島東洋カープ,45,1.0,投手,4,,,,,,2025,Matsumoto Tatsuya
1700070,ケムナ 誠,ケムナマコト,6,広島東洋カープ,29,1.0,投手,4,,,,,,2025,Kemuna Makoto
1851151,河野 佳,カワノケイ,6,広島東洋カープ,127,1.0,投手,4,,,,,,2025,Kouno Kei
2104180,杉原 望来,スギハラミライ,6,広島東洋カープ,128,1.0,投手,4,,,,,,2025,Sugihara Nozomu Ki
2106569,竹下 海斗,タケシタカイト,6,広島東洋カープ,126,1.0,投手,4,,,,,,2025,Takeshita Kaito
2106726,日髙 暖己,ヒダカアツミ,6,広島東洋カープ,70,1.0,投手,4,,,,,,2025,Hi ? Dan Onore
2110107,滝田 一希,タキタカズキ,6,広島東洋カープ,30,1.0,投手,4,,,,,,2025,Takita Kazuki
2110136,佐藤 柳之介,サトウリュウノスケ,6,広島東洋カープ,28,1.0,投手,4,,,,,,2025,Satou Ryuunosuke
2112142,杉田 健,スギタタケル,6,広島東洋カープ,120,1.0,投手,4,,,,,,2025,Sugita Ken
2114253,小船 翼,コブネツバサ,6,広島東洋カープ,123,1.0,投手,4,,,,,,2025,Kobune Tsubasa
2114567,髙木 快大,タカギハヤト,6,広島東洋カープ,46,1.0,投手,4,,,,,,2025,Takagi Kaidai
1000116,中﨑 翔太,ナカザキショウタ,6,広島東洋カープ,21,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Chuu? Shouta
1600123,床田 寛樹,トコダヒロキ,6,広島東洋カープ,19,1.0,投手,4,,20260627.0,101.0,出場選手登録,0.0,2025,Tokoda Hiroki
1700072,遠藤 淳志,エンドウアツシ,6,広島東洋カープ,66,1.0,投手,4,,20260418.0,101.0,出場選手登録,0.0,2025,Endou Atsushi
1800073,島内 颯太郎,シマウチソウタロウ,6,広島東洋カープ,43,1.0,投手,4,,20260630.0,101.0,出場選手登録,0.0,2025,Shimauchi Fuuta Rou
1900052,森下 暢仁,モリシタマサト,6,広島東洋カープ,18,1.0,投手,4,,20260331.0,101.0,出場選手登録,0.0,2025,Morishita Tooru Hitoshi
1900057,玉村 昇悟,タマムラショウゴ,6,広島東洋カープ,65,1.0,投手,4,,20260513.0,101.0,出場選手登録,0.0,2025,Tamamura Noboru Satoru
1900073,鈴木 健矢,スズキケンヤ,6,広島東洋カープ,41,1.0,投手,4,,20260609.0,101.0,出場選手登録,0.0,2025,Suzuki Ken Ya
1950429,髙 太一,タカタイチ,6,広島東洋カープ,22,1.0,投手,4,,20260408.0,101.0,出場選手登録,0.0,2025,? Taichi
1960397,ハーン,ハーン,6,広島東洋カープ,68,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Haan
2000061,森浦 大輔,モリウラダイスケ,6,広島東洋カープ,13,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Moriura Daisuke
2103788,森 翔平,モリショウヘイ,6,広島東洋カープ,16,1.0,投手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Mori Shouhei
2106037,辻 大雅,ツジタイガ,6,広島東洋カープ,98,1.0,投手,4,,20260529.0,101.0,出場選手登録,0.0,2025,Tsuji Taiga
2114807,岡本 駿,オカモトシュン,6,広島東洋カープ,53,1.0,投手,4,,20260402.0,101.0,出場選手登録,0.0,2025,Okamoto Shun
1300057,大瀬良 大地,オオセラダイチ,6,広島東洋カープ,14,1.0,投手,4,,20260505.0,102.0,出場選手登録抹消,0.0,2025,Oose Ryou Daichi
1400175,塹江 敦哉,ホリエアツヤ,6,広島東洋カープ,36,1.0,投手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Zan Kou Atsuya
1750941,黒原 拓未,クロハラタクミ,6,広島東洋カープ,24,1.0,投手,4,,20260629.0,102.0,出場選手登録抹消,0.0,2025,Kurobaru Taku Mi
2000060,栗林 良吏,クリバヤシリョウジ,6,広島東洋カープ,20,1.0,投手,4,,20260523.0,102.0,出場選手登録抹消,0.0,2025,Kuribayashi Ryouri
2100026,工藤 泰己,クドウタイキ,6,広島東洋カープ,35,1.0,投手,4,,20260509.0,102.0,出場選手登録抹消,0.0,2025,Kudou Yasushi Onore
2105565,益田 武尚,マスダタケヒサ,6,広島東洋カープ,26,1.0,投手,4,,20260620.0,102.0,出場選手登録抹消,0.0,2025,Masuda Takeshi Nao
2107847,斉藤 優汰,サイトウユウタ,6,広島東洋カープ,47,1.0,投手,4,,20260617.0,102.0,出場選手登録抹消,0.0,2025,Saitou Yuu ?
2108238,ターノック,ターノック,6,広島東洋カープ,42,1.0,投手,4,,20260628.0,102.0,出場選手登録抹消,0.0,2025,Ta- Knock
2110267,常廣 羽也斗,ツネヒロハヤト,6,広島東洋カープ,17,1.0,投手,4,,20260624.0,102.0,出場選手登録抹消,0.0,2025,Jou Hiroshiwa na To
2114641,赤木 晴哉,アカギセイヤ,6,広島東洋カープ,38,1.0,投手,4,,20260608.0,102.0,出場選手登録抹消,0.0,2025,Akagi Haruchika
2117693,菊地 ハルン,キクチハルン,6,広島東洋カープ,67,1.0,投手,4,,20260528.0,102.0,出場選手登録抹消,0.0,2025,Kikuchi Haru n
2119338,齊藤 汰直,サイトウタイチ,6,広島東洋カープ,11,1.0,投手,4,,20260504.0,102.0,出場選手登録抹消,0.0,2025,Saitou ??
2122833,アリア,アリア,6,広島東洋カープ,132,1.0,投手,4,,20260314.0,121.0,育成選手登録,0.0,2025,Aria
1950886,安竹 俊喜,ヤスタケトシキ,6,広島東洋カープ,122,2.0,捕手,4,,,,,,2025,Yasutake Shun Ki
2100102,清水 叶人,シミズカナト,6,広島東洋カープ,62,2.0,捕手,4,,,,,,2025,Shimizu Kanounin
2103076,髙木 翔斗,タカギショウト,6,広島東洋カープ,64,2.0,捕手,4,,,,,,2025,Takagi Shou To
2121630,小林 結太,コバヤシユウタ,6,広島東洋カープ,124,2.0,捕手,4,,,,,,2025,Kobayashi Ketsu Futoshi
700050,會澤 翼,アイザワツバサ,6,広島東洋カープ,27,2.0,捕手,4,,,,,,2025,Aizawa Tsubasa
1600124,坂倉 将吾,サカクラショウゴ,6,広島東洋カープ,31,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Sakakura Shougo
1900056,石原 貴規,イシハラトモキ,6,広島東洋カープ,32,2.0,捕手,4,,20260425.0,101.0,出場選手登録,0.0,2025,Ishihara Takashiki
1900058,持丸 泰輝,モチマルタイキ,6,広島東洋カープ,57,2.0,捕手,4,,20260411.0,101.0,出場選手登録,0.0,2025,Mochimaru Yasushi Akira
2107865,内田 湘大,ウチダショウダイ,6,広島東洋カープ,63,3.0,内野手,4,,,,,,2025,Uchida Shoudai
2108424,仲田 侑仁,ナカダユウト,6,広島東洋カープ,58,3.0,内野手,4,,,,,,2025,Nakata Yuu Hitoshi
2110335,岸本 大希,キシモトダイキ,6,広島東洋カープ,125,3.0,内野手,4,,,,,,2025,Kishimoto Taiki
2113271,ラミレス,ラミレス,6,広島東洋カープ,130,3.0,内野手,4,,,,,,2025,Ramiresu
2121554,西川 篤夢,ニシカワアツム,6,広島東洋カープ,54,3.0,内野手,4,,,,,,2025,Nishikawa Atsushi Yume
900430,堂林 翔太,ドウバヤシショウタ,6,広島東洋カープ,7,3.0,内野手,4,,,,,,2025,Dou Hayashi Shouta
1100082,菊池 涼介,キクチリョウスケ,6,広島東洋カープ,33,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kikuchi Ryousuke
1800072,小園 海斗,コゾノカイト,6,広島東洋カープ,5,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kozono Kaito
1961927,モンテロ,モンテロ,6,広島東洋カープ,95,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Mont Terrorism
2000065,矢野 雅哉,ヤノマサヤ,6,広島東洋カープ,4,3.0,内野手,4,,20260405.0,101.0,出場選手登録,0.0,2025,Yano Masaya
2000066,二俣 翔一,フタマタショウイチ,6,広島東洋カープ,99,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Futamata Shouichi
2050203,佐々木 泰,ササキタイ,6,広島東洋カープ,10,3.0,内野手,4,,20260519.0,101.0,出場選手登録,0.0,2025,Sasaki Yasushi
2107887,辰見 鴻之介,タツミコウノスケ,6,広島東洋カープ,69,3.0,内野手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Shin Ken Ootori no Suke
2110422,勝田 成,カツダナル,6,広島東洋カープ,0,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Katsuta Sei
2112143,佐藤 啓介,サトウケイスケ,6,広島東洋カープ,94,3.0,内野手,4,,20260619.0,101.0,出場選手登録,0.0,2025,Satou Keisuke
1800074,林 晃汰,ハヤシコウタ,6,広島東洋カープ,44,3.0,内野手,4,,20260617.0,102.0,出場選手登録抹消,0.0,2025,Hayashi Akira ?
1950955,前川 誠太,マエカワセイタ,6,広島東洋カープ,93,3.0,内野手,4,,20260703.0,102.0,出場選手登録抹消,0.0,2025,Maekawa Seita
2110148,渡邉 悠斗,ワタナベユウト,6,広島東洋カープ,49,3.0,内野手,4,,20260419.0,102.0,出場選手登録抹消,0.0,2025,Watanabe Yuuto
1650187,中村 貴浩,ナカムラタカヒロ,6,広島東洋カープ,97,4.0,外野手,4,,,,,,2025,Nakamura Takahiro
2103768,末包 昇大,スエカネショウタ,6,広島東洋カープ,52,4.0,外野手,4,,,,,,2025,Suekane Noborudai
2113272,ロベルト,ロベルト,6,広島東洋カープ,131,4.0,外野手,4,,,,,,2025,Roberuto
1800079,大盛 穂,オオモリミノル,6,広島東洋カープ,59,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Oomori Ho
1850405,名原 典彦,ナバラノリヒコ,6,広島東洋カープ,92,4.0,外野手,4,,20260521.0,101.0,出場選手登録,0.0,2025,Nahara Norihiko
2107875,久保 修,クボシュウ,6,広島東洋カープ,56,4.0,外野手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Kubo Osamu
2114882,ファビアン,ファビアン,6,広島東洋カープ,61,4.0,外野手,4,,20260529.0,101.0,出場選手登録,0.0,2025,Fabian
1000150,秋山 翔吾,アキヤマショウゴ,6,広島東洋カープ,9,4.0,外野手,4,,20260511.0,102.0,出場選手登録抹消,0.0,2025,Akiyama Shougo
1400173,野間 峻祥,ノマタカヨシ,6,広島東洋カープ,37,4.0,外野手,4,,20260706.0,102.0,出場選手登録抹消,0.0,2025,Noma Shun Sachi
1700068,中村 奨成,ナカムラショウセイ,6,広島東洋カープ,96,4.0,外野手,4,,20260703.0,102.0,出場選手登録抹消,0.0,2025,Nakamura Susumu Sei
2103358,田村 俊介,タムラシュンスケ,6,広島東洋カープ,60,4.0,外野手,4,,20260521.0,102.0,出場選手登録抹消,0.0,2025,Tamura Shunsuke
2110164,平川 蓮,ヒラカワレン,6,広島東洋カープ,51,4.0,外野手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Hirakawa Ren
1850405,名原 典彦,ナバラノリヒコ,6,広島東洋カープ,92,4.0,外野手,4,,20260521.0,111.0,支配下選手登録,1.0,2025,Nahara Norihiko
1850405,名原 典彦,ナバラノリヒコ,6,広島東洋カープ,92,4.0,外野手,4,,20260521.0,122.0,育成選手登録抹消,2.0,2025,Nahara Norihiko
11802,新井 貴浩,アライタカヒロ,6,広島東洋カープ,25,,,1,,,,,,2025,Arai Takahiro
10126,高 信二,コウシンジ,6,広島東洋カープ,71,,,2,,,,,,2025,Kou Shinji
10057,畝 龍実,ウネタツミ,6,広島東洋カープ,78,,,3,三軍統括兼大野寮長,,,,,2025,Une Ryuu Jitsu
1100081,野村 祐輔,ノムラユウスケ,6,広島東洋カープ,87,,,3,二軍投手コーチ,,,,,2025,Nomura Yuusuke
1100129,三好 匠,ミヨシタクミ,6,広島東洋カープ,90,,,3,二軍内野守備・走塁コーチ,,,,,2025,Miyoshi Takumi
11143,菊地原 毅,キクチハラツヨシ,6,広島東洋カープ,86,,,3,投手チーフコーチ,,,,,2025,Kikuchihara Takeshi
11265,福地 寿樹,フクチカズキ,6,広島東洋カープ,85,,,3,打撃チーフコーチ,,,,,2025,Fukuchi Hisaki
11353,朝山 東洋,アサヤマトウヨウ,6,広島東洋カープ,83,,,3,三軍野手育成コーチ,,,,,2025,Asayama Touyou
11407,石井 弘寿,イシイヒロトシ,6,広島東洋カープ,82,,,3,投手コーチ,,,,,2025,Ishii Hirotoshi
11618,小林 幹英,コバヤシカンエイ,6,広島東洋カープ,73,,,3,三軍投手コーチ・育成強化担当,,,,,2025,Kobayashi Mikiei
11622,倉 義和,クラヨシカズ,6,広島東洋カープ,76,,,3,二軍チーフ兼バッテリーコーチ,,,,,2025,Kura Yoshikazu
11747,藤井 彰人,フジイアキヒト,6,広島東洋カープ,77,,,3,ヘッドコーチ,,,,,2025,Fujii Akihito
11803,東出 輝裕,ヒガシデアキヒロ,6,広島東洋カープ,72,,,3,二軍打撃コーチ,,,,,2025,Higashide Akira Hiroshi
11917,迎 祐一郎,ムカエユウイチロウ,6,広島東洋カープ,91,,,3,二軍打撃コーチ,,,,,2025,Mukae Yuuichirou
12068,廣瀬 純,ヒロセジュン,6,広島東洋カープ,75,,,3,二軍外野守備・走塁コーチ,,,,,2025,Hirose Jun
12186,石原 慶幸,イシハラヨシユキ,6,広島東洋カープ,81,,,3,バッテリーコーチ,,,,,2025,Ishihara Kei Miyuki
20167,永川 勝浩,ナガカワカツヒロ,6,広島東洋カープ,74,,,3,二軍投手コーチ,,,,,2025,Eikawa Katsuhiro
500068,赤松 真人,アカマツマサト,6,広島東洋カープ,80,,,3,外野守備・走塁コーチ,,,,,2025,Akamatsu Masato
600080,新井 良太,アライリョウタ,6,広島東洋カープ,84,,,3,打撃コーチ,,,,,2025,Arai Ryouta
800040,小窪 哲也,コクボテツヤ,6,広島東洋カープ,89,,,3,内野守備・走塁コーチ,,,,,2025,ShouKubo Tetsuya
1600151,黒木 優太,クロキユウタ,7,埼玉西武ライオンズ,54,1.0,投手,4,,,,,,2025,Kuroki Yuuta
1660539,ボー・タカハシ,ボー・タカハシ,7,埼玉西武ライオンズ,42,1.0,投手,4,,,,,,2025,Boo/Takahashi
1700125,與座 海人,ヨザカイト,7,埼玉西武ライオンズ,15,1.0,投手,4,,,,,,2025,Tomoza Kainin
1700130,高橋 礼,タカハシレイ,7,埼玉西武ライオンズ,136,1.0,投手,4,,,,,,2025,Takahashi Aya
1800080,松本 航,マツモトワタル,7,埼玉西武ライオンズ,17,1.0,投手,4,,,,,,2025,Matsumoto Wataru
1900067,上間 永遠,ウエマトワ,7,埼玉西武ライオンズ,114,1.0,投手,4,,,,,,2025,Uema Eien
2000068,佐々木 健,ササキタケル,7,埼玉西武ライオンズ,115,1.0,投手,4,,,,,,2025,Sasaki Ken
2103133,山田 陽翔,ヤマダハルト,7,埼玉西武ライオンズ,36,1.0,投手,4,,,,,,2025,Yamada Akira Shou
2107876,三浦 大輝,ミウラダイキ,7,埼玉西武ライオンズ,121,1.0,投手,4,,,,,,2025,Miura Daiki
2109986,宮澤 太成,ミヤザワタイセイ,7,埼玉西武ライオンズ,117,1.0,投手,4,,,,,,2025,Miyazawa Futoshi Sei
2110005,斎藤 佳紳,サイトウケイシン,7,埼玉西武ライオンズ,118,1.0,投手,4,,,,,,2025,Saitou Kei Shin
2112121,杉山 遙希,スギヤマハルキ,7,埼玉西武ライオンズ,47,1.0,投手,4,,,,,,2025,Sugiyama Haruka Nozomi
2112124,川下 将勲,カワシモマサヒロ,7,埼玉西武ライオンズ,129,1.0,投手,4,,,,,,2025,Kawashita Susumu Kun
2112154,木瀬 翔太,キセショウタ,7,埼玉西武ライオンズ,131,1.0,投手,4,,,,,,2025,Kise Shouta
2112181,シンクレア,シンクレア,7,埼玉西武ライオンズ,125,1.0,投手,4,,,,,,2025,Sinclair
2117697,狩生 聖真,カリウショウマ,7,埼玉西武ライオンズ,46,1.0,投手,4,,,,,,2025,Kariu Seishin
2121159,正木 悠馬,マサキユウマ,7,埼玉西武ライオンズ,134,1.0,投手,4,,,,,,2025,Masaki Yuuba
2121487,濱岡 蒼太,ハマオカソウタ,7,埼玉西武ライオンズ,124,1.0,投手,4,,,,,,2025,Hamaoka Souta
2121622,平口 寛人,ヒラグチヒロト,7,埼玉西武ライオンズ,128,1.0,投手,4,,,,,,2025,Hiraguchi Hiroto
2122221,フレッド,フレッド,7,埼玉西武ライオンズ,142,1.0,投手,4,,,,,,2025,Fred
2122222,ムサ,ムサ,7,埼玉西武ライオンズ,141,1.0,投手,4,,,,,,2025,Musa
2122489,ゴンザレス,ゴンザレス,7,埼玉西武ライオンズ,144,1.0,投手,4,,,,,,2025,Gonzaresu
2122490,オリバー,オリバー,7,埼玉西武ライオンズ,145,1.0,投手,4,,,,,,2025,Oliver
1300061,中村 祐太,ナカムラユウタ,7,埼玉西武ライオンズ,58,1.0,投手,4,,20260625.0,101.0,出場選手登録,0.0,2025,Nakamura Yuuta
1400182,髙橋 光成,タカハシコウナ,7,埼玉西武ライオンズ,13,1.0,投手,4,,20260529.0,101.0,出場選手登録,0.0,2025,?? Mitsunari
1700124,平良 海馬,タイラカイマ,7,埼玉西武ライオンズ,61,1.0,投手,4,,20260622.0,101.0,出場選手登録,0.0,2025,Hirara Kaiba
1751148,隅田 知一郎,スミダチヒロ,7,埼玉西武ライオンズ,16,1.0,投手,4,,20260331.0,101.0,出場選手登録,0.0,2025,Sumida Tomoichirou
1800081,渡邉 勇太朗,ワタナベユウタロウ,7,埼玉西武ライオンズ,12,1.0,投手,4,,20260527.0,101.0,出場選手登録,0.0,2025,Watanabe Isamu Tarou
1800085,森脇 亮介,モリワキリョウスケ,7,埼玉西武ライオンズ,28,1.0,投手,4,,20260702.0,101.0,出場選手登録,0.0,2025,Moriwaki Ryousuke
1800106,甲斐野 央,カイノヒロシ,7,埼玉西武ライオンズ,34,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kainoya Ou
1860167,ウィンゲンター,ウィンゲンター,7,埼玉西武ライオンズ,45,1.0,投手,4,,20260609.0,101.0,出場選手登録,0.0,2025,Ingentaa
2000077,豆田 泰志,マメダタイシ,7,埼玉西武ライオンズ,70,1.0,投手,4,,20260512.0,101.0,出場選手登録,0.0,2025,Mameda Yasushi
2103612,黒田 将矢,クロダマサヤ,7,埼玉西武ライオンズ,57,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kuroda Susumu Ya
2105080,武内 夏暉,タケウチナツキ,7,埼玉西武ライオンズ,21,1.0,投手,4,,20260519.0,101.0,出場選手登録,0.0,2025,Takeuchi Natsu Akira
2106794,上田 大河,ウエダタイガ,7,埼玉西武ライオンズ,11,1.0,投手,4,,20260504.0,101.0,出場選手登録,0.0,2025,Ueda Taiga
